IdOportunidad,IdEmpresa,IdPropietario,TipoDivisaAjuste,Zona,Importe,FechaCierre,Participantes,ImporteEnMXN,ClasificacionZona,RangoImporte,RendimientoPorZona,AñoCierre,MesCierre,ImporteAcumulado,CrecimientoRelativo
0068X00001IpPI7QAN,0014100001uMq7KAAS,00541000007MjgVAAS,MXN,ZONA 3,48000,07/06/2023,26,48000,Periferica,Muy Bajo,1846.153846,2023,6,44311777,78.84103964
0068X00001IpFC2QAN,0018X000031ba5CQAQ,0053f000000ETPiAAO,MXN,ZONA 3,135000,07/05/2023,0,135000,Periferica,Bajo,135000,2023,5,33094160,611.8548148
0068X00001IpKoaQAF,0014100001uMq7NAAS,0053f000000EybuAAC,MXN,ZONA 3,23400,07/05/2023,3,23400,Periferica,Muy Bajo,7800,2023,5,30818680,51.32373514
0068X00001J8gg6QAB,0014100001uMqWvAAK,00541000007Mjh2AAC,MXN,ZONA 1,768960,07/05/2023,0,768960,Central,Bajo,768960,2023,5,23274264.2,92.75030895
0068X00001DiJ17QAF,0014100001uMq6OAAS,00541000007MjgQAAS,MXN,ZONA 3,300000,07/04/2023,0,300000,Periferica,Bajo,300000,2023,4,22471565,55.1789125
0068X00001EvB5TQAV,0014100001l5O2YAAU,00541000007MjgQAAS,MXN,ZONA 3,991000,07/04/2023,94,991000,Periferica,Bajo,10542.55319,2023,4,23462565,57.6564125
0068X00001GHQANQA5,0013f000003WZTgAAO,00541000007MjgQAAS,MXN,ZONA 3,316000,07/04/2023,15,316000,Periferica,Bajo,21066.66667,2023,4,23778565,58.4464125
0068X00001HjhjFQAR,0014100001uMq6OAAS,00541000007MjgQAAS,MXN,ZONA 3,196000,07/04/2023,27,196000,Periferica,Bajo,7259.259259,2023,4,23974565,58.9364125
0068X00001IpHgxQAF,0018X00003B43mAQAR,0052M000008g7RkQAI,USD,ZONA 4,17150,07/04/2023,37,346430,Periferica,Bajo,9362.972973,2023,4,33177022,9.124669118
0068X00001J8wY9QAJ,0013f000002I4weAAC,0053f000000ERMNAA4,MXN,ZONA 2,190000,07/04/2023,0,190000,Central,Bajo,190000,2023,4,45630696,153.7868398
0068X00001J8xHyQAJ,0018X00003HaISzQAN,0058X00000GIoK5QAL,MXN,ZONA 4,103100,07/04/2023,23,103100,Periferica,Bajo,4482.608696,2023,4,41738090,33.78174167
0068X00001J7kQTQAZ,0013f0000033hpsAAA,00541000007MjgxAAC,MXN,ZONA 5,36000,07/03/2023,20,36000,Periferica,Muy Bajo,1800,2023,3,15933959,62.735836
0068X00001Ipr8YQAR,0014100001uMrYvAAK,0053f000000Eqi4AAC,MXN,ZONA 4,0,07/01/2023,0,0,Periferica,Muy Bajo,0,2023,1,35342489,31.55236103
0063f000004vohPAAQ,0012M00002CSfSRQA1,00541000007MjgZAAS,MXN,ZONA 3,2460990,30/06/2023,500,2460990,Periferica,Medio,4921.98,2023,6,51253250,285.1711334
0063f000006qTpHAAU,0012M000021WUsdQAG,00541000007N8XPAA0,MXN,ZONA 5,685000,30/06/2023,8,685000,Periferica,Bajo,85625,2023,6,14044642,30.21031556
0068X00001CLqZwQAL,0012M000021WUsdQAG,00541000007N8XPAA0,MXN,ZONA 5,450000,30/06/2023,1,450000,Periferica,Bajo,450000,2023,6,14494642,31.21031556
0068X00001DkPj5QAF,0012M0000255jqIQAQ,00541000007Mjh2AAC,MXN,ZONA 1,285000,30/06/2023,12,285000,Central,Bajo,23750,2023,6,23559264.2,93.89830821
0068X00001Dlv2gQAB,0014100001uNFqeAAG,00541000007Mjh2AAC,MXN,ZONA 1,130000,30/06/2023,15,130000,Central,Bajo,8666.666667,2023,6,23689264.2,94.421957
0068X00001Euu3rQAB,0018X000038Nu3aQAC,00541000007Mjh2AAC,MXN,ZONA 1,0,30/06/2023,0,0,Central,Muy Bajo,0,2023,6,23689264.2,94.421957
0068X00001Euu6bQAB,0018X000032WZ99QAG,00541000007Mjh2AAC,MXN,ZONA 1,120000,30/06/2023,0,120000,Central,Bajo,120000,2023,6,23809264.2,94.90532511
0068X00001GGcj7QAD,0014100001uMuZ7AAK,00541000007MjgxAAC,MXN,ZONA 5,189972,30/06/2023,15,189972,Periferica,Bajo,12664.8,2023,6,16123931,63.495724
0068X00001GGpgXQAT,0018X00003B3YZfQAN,00541000007MjiFAAS,MXN,ZONA 2,538850,30/06/2023,30,538850,Central,Bajo,17961.66667,2023,6,52144145.4,320.8774407
0068X00001GHCkbQAH,0013f000003WNhvAAG,00541000007Mjh2AAC,MXN,ZONA 1,190000,30/06/2023,0,190000,Central,Bajo,190000,2023,6,23999264.2,95.67065794
0068X00001GHDymQAH,0012M00002A9uQGQAZ,005UG00000349npYAA,MXN,ZONA 5,395,30/06/2023,10,395,Periferica,Muy Bajo,39.5,2023,6,503895,7.468823529
0068X00001GHFLpQAP,0018X00003BUPUhQAP,0053f000000nxsgAAA,USD,ZONA 1,3310,30/06/2023,300,66862,Central,Bajo,222.8733333,2023,6,35123760.8,266.5076984
0068X00001GHJflQAH,0014100001uMr5bAAC,00541000007MjftAAC,MXN,ZONA 2,143090,30/06/2023,32,143090,Central,Bajo,4471.5625,2023,6,25392573,214.1912966
0068X00001GMm9ZQAT,0018X000038OnTqQAK,00541000007Mjh2AAC,MXN,ZONA 1,133000,30/06/2023,0,133000,Central,Bajo,133000,2023,6,24132264.2,96.20639093
0068X00001GNsk5QAD,0018X000032VLcPQAW,0053f000000oLJfAAM,MXN,ZONA 3,0,30/06/2023,0,0,Periferica,Muy Bajo,0,2023,6,200000,0
0068X00001HjADpQAN,0018X000031bF6SQAU,0052M000008ag3jQAA,MXN,ZONA 5,89030,30/06/2023,0,89030,Periferica,Bajo,89030,2023,6,36018082,135.8551356
0068X00001HjAFRQA3,0018X000031bF6SQAU,0052M000008ag3jQAA,MXN,ZONA 5,242680,30/06/2023,0,242680,Periferica,Bajo,242680,2023,6,36260762,136.7772281
0068X00001Hkf9IQAR,0014100001uNFqeAAG,00541000007Mjh2AAC,MXN,ZONA 1,117800,30/06/2023,20,117800,Central,Bajo,5890,2023,6,24250064.2,96.68089729
0068X00001HkfABQAZ,0014100001uNFqeAAG,00541000007Mjh2AAC,MXN,ZONA 1,190000,30/06/2023,0,190000,Central,Bajo,190000,2023,6,24440064.2,97.44623013
0068X00001HkfApQAJ,0013f000004ZXSCAA4,00541000007Mjh2AAC,MXN,ZONA 1,83600,30/06/2023,30,83600,Central,Bajo,2786.666667,2023,6,24523664.2,97.78297658
0068X00001HkfBTQAZ,0018X000032YKMyQAO,00541000007Mjh2AAC,MXN,ZONA 1,290130,30/06/2023,50,290130,Central,Bajo,5802.6,2023,6,24813794.2,98.95163983
0068X00001HkrphQAB,0014100001vaxAXAAY,0058X00000FQMA0QAP,USD,ZONA 1,7600,30/06/2023,0,153520,Central,Bajo,153520,2023,6,30013928.2,46.31968247
0068X00001Hkx8KQAR,0012M00002CyiyhQAB,00541000007MjiFAAS,MXN,ZONA 2,270000,30/06/2023,20,270000,Central,Bajo,13500,2023,6,52414145.4,322.5441074
0068X00001HlI3KQAV,0014100001uMqy7AAC,00541000007Mjh2AAC,MXN,ZONA 1,950000,30/06/2023,0,950000,Central,Bajo,950000,2023,6,25763794.2,102.778304
0068X00001HlKgnQAF,0014100001uNFqeAAG,00541000007Mjh2AAC,MXN,ZONA 1,0,30/06/2023,0,0,Central,Muy Bajo,0,2023,6,25763794.2,102.778304
0068X00001HlLWdQAN,0013f000009oJxtAAE,0053f000000n61AAAQ,MXN,ZONA 1,787500,30/06/2023,20,787500,Central,Bajo,39375,2023,6,787500,0
0068X00001HlOWuQAN,0018X00003EysQkQAJ,00541000007MjiFAAS,MXN,ZONA 2,48000,30/06/2023,0,48000,Central,Muy Bajo,48000,2023,6,52462145.4,322.8404037
0068X00001IoxOiQAJ,0018X00003HrJwFQAV,0053f000000lhfmAAA,MXN,ZONA 5,225000,30/06/2023,50,225000,Periferica,Bajo,4500,2023,6,35088655,99.82946839
0068X00001IoztkQAB,0014100001velZDAAY,0052M000008Jq5HQAS,MXN,ZONA 3,94500,30/06/2023,0,94500,Periferica,Bajo,94500,2023,6,20335633,6.74395773
0068X00001J7fcrQAB,0018X000032UFpqQAG,0053f000000nxsgAAA,USD,ZONA 1,3310,30/06/2023,1400,66862,Central,Bajo,47.75857143,2023,6,35190622.8,267.0169292
0068X00001J7gS3QAJ,0018X00002zWfrQQAS,0053f000000nxsgAAA,USD,ZONA 1,2600,30/06/2023,30,52520,Central,Bajo,1750.666667,2023,6,35243142.8,267.4169292
0068X00001J7oHrQAJ,0018X00003EzK96QAF,0058X00000FQMA0QAP,MXN,ZONA 1,0,30/06/2023,0,0,Central,Muy Bajo,0,2023,6,30013928.2,46.31968247
0068X00001J85jGQAR,0014100001vaxB1AAI,00541000007Mjg5AAC,MXN,ZONA 3,280000,30/06/2023,19,280000,Periferica,Bajo,14736.84211,2023,6,63056236,62.056236
0068X00001J86pUQAR,0012M00002AD73mQAD,00541000007Mjh2AAC,MXN,ZONA 1,28500,30/06/2023,0,28500,Central,Muy Bajo,28500,2023,6,25792294.2,102.8931039
0068X00001J892hQAB,0014100001uMrIDAA0,00541000007MjhWAAS,MXN,ZONA 2,750000,30/06/2023,0,750000,Central,Bajo,750000,2023,6,40062400,43.7624581
0068X00001J8hf2QAB,0014100001uMqHJAA0,0052M000008g7RkQAI,MXN,ZONA 4,80000,30/06/2023,0,80000,Periferica,Bajo,80000,2023,6,33257022,9.149082808
0068X00001J8hUkQAJ,0018X00003HZypJQAT,00541000007MjhWAAS,MXN,ZONA 2,556000,30/06/2023,20,556000,Central,Bajo,27800,2023,6,40618400,44.38368715
0068X00001J8jTgQAJ,0014100001uMubpAAC,0053f000000tqH5AAI,MXN,ZONA 5,200000,30/06/2023,0,200000,Periferica,Bajo,200000,2023,6,435000,0.85106383
0068X00001J8PuPQAV,0018X00003F0H8kQAF,0053f000000mM3KAAU,MXN,ZONA 4,199600,30/06/2023,25,199600,Periferica,Bajo,7984,2023,6,33289561.8,119.3092223
0068X00001CemT8QAJ,0014100001l5QMZAA2,0053f000000ERMNAA4,MXN,ZONA 2,146760,29/06/2023,15,146760,Central,Bajo,9784,2023,6,45777456,154.2846739
0068X00001FCsqrQAD,0014100001uMqy7AAC,00541000007Mjh2AAC,MXN,ZONA 1,960000,29/06/2023,219,960000,Central,Bajo,4383.561644,2023,6,26752294.2,106.7600488
0068X00001HiVa7QAF,0014100001bPuldAAC,0053f000000ETPiAAO,MXN,ZONA 3,87400,29/06/2023,20,87400,Periferica,Bajo,4370,2023,6,33181560,613.4733333
0068X00001Hiwe9QAB,0014100001bPuldAAC,0053f000000ETPiAAO,MXN,ZONA 3,55300,29/06/2023,20,55300,Periferica,Bajo,2765,2023,6,33236860,614.4974074
0068X00001IovFdQAJ,0014100001uMqH4AAK,00541000007MjgXAAS,MXN,ZONA 3,235000,29/06/2023,20,235000,Periferica,Bajo,11750,2023,6,53150886,38.81339775
0068X00001IoyCfQAJ,0014100001uNFozAAG,00541000007MjgGAAS,MXN,ZONA 2,18000,29/06/2023,14,18000,Central,Muy Bajo,1285.714286,2023,6,401600,0.046923879
0068X00001IoysaQAB,0012M00002ABjjnQAD,00541000007Mjg2AAC,MXN,ZONA 2,30000,29/06/2023,0,30000,Central,Muy Bajo,30000,2023,6,23280023,92.120092
0068X00001Ip52CQAR,0013f000002GiyaAAC,00541000007MjgtAAC,MXN,ZONA 5,991440,29/06/2023,15,991440,Periferica,Bajo,66096,2023,6,69587545,109.9849203
0068X00001J8jhiQAB,0012M00002CSfSRQA1,00541000007MjgZAAS,MXN,ZONA 3,1593900,29/06/2023,1000,1593900,Periferica,Medio,1593.9,2023,6,52847150,294.0706309
0068X00001HkL2zQAF,0014100001uMqhqAAC,00541000007MjgtAAC,MXN,ZONA 5,490000,28/06/2023,150,490000,Periferica,Bajo,3266.666667,2023,6,70077545,110.7664195
0068X00001IoyeLQAR,0014100001uMqPsAAK,00541000007MjgVAAS,MXN,ZONA 3,376000,28/06/2023,18,376000,Periferica,Bajo,20888.88889,2023,6,44687777,79.51851712
0068X00001IoypcQAB,0014100001uMqPsAAK,00541000007MjgVAAS,MXN,ZONA 3,138700,28/06/2023,15,138700,Periferica,Bajo,9246.666667,2023,6,44826477,79.76842703
0068X00001Ip18TQAR,0018X00003HrOQ4QAN,0053f000000DoGpAAK,MXN,ZONA 3,1322000,28/06/2023,0,1322000,Periferica,Medio,1322000,2023,6,34611655,114.3721833
0068X00001J89dpQAB,0014100001uMuF8AAK,00541000007Mjh3AAC,USD,ZONA 1,233400,28/06/2023,350,4714680,Central,Medio,13470.51429,2023,6,25862009.6,255.059501
0068X00001J8x5hQAB,0018X000038Qu3xQAC,0053f000000n61AAAQ,MXN,ZONA 1,70000,28/06/2023,25,70000,Central,Bajo,2800,2023,6,857500,0.088888889
0068X00001HkrumQAB,0018X00003EyJr5QAF,00541000007N8XPAA0,MXN,ZONA 5,325500,27/06/2023,12,325500,Periferica,Bajo,27125,2023,6,14820142,31.93364889
0068X00001IolZdQAJ,0012M000026eQznQAE,00541000007MjguAAC,MXN,ZONA 2,300000,27/06/2023,30,300000,Central,Bajo,10000,2023,6,26938525,27.85137089
0068X00001J8KAtQAN,0014100001uMuZ9AAK,0053f000000tqH5AAI,MXN,ZONA 5,81000,27/06/2023,0,81000,Periferica,Bajo,81000,2023,6,516000,1.195744681
0068X00001GNuvKQAT,0018X00003BUYbMQAX,0058X00000FQzgUQAT,MXN,ZONA 2,521380,26/06/2023,30,521380,Central,Bajo,17379.33333,2023,6,26398828,116.3281244
0068X00001IonXPQAZ,0014100001l5RQgAAM,00541000007Mjg5AAC,MXN,ZONA 3,70000,26/06/2023,10,70000,Periferica,Bajo,7000,2023,6,63126236,62.126236
0068X00001Ior06QAB,0014100001uMr9eAAC,00541000007Mjg5AAC,MXN,ZONA 3,298000,26/06/2023,25,298000,Periferica,Bajo,11920,2023,6,63424236,62.424236
0068X00001IpFuCQAV,0014100001l5PSbAAM,0052M000008Jq5HQAS,MXN,ZONA 3,0,26/06/2023,0,0,Periferica,Muy Bajo,0,2023,6,20335633,6.74395773
0068X00001J7rLaQAJ,0013f0000037YamAAE,00541000007Mjg1AAC,MXN,ZONA 1,729310,26/06/2023,0,729310,Central,Bajo,729310,2023,6,28958617,19.33467945
0068X00001J8dsMQAR,0014100001uMqX9AAK,0053f000000tqH5AAI,MXN,ZONA 5,65000,24/06/2023,4,65000,Periferica,Bajo,16250,2023,6,581000,1.472340426
0068X00001Cg8XuQAJ,0014100001cWoj0AAC,0053f000000nLxxAAE,MXN,ZONA 4,420000,23/06/2023,140,420000,Periferica,Bajo,3000,2023,6,33871996,242.6834245
0068X00001EtcgCQAR,0013f000004YkkoAAC,0053f000000DoGpAAK,MXN,ZONA 3,294000,23/06/2023,0,294000,Periferica,Bajo,294000,2023,6,34905655,115.3521833
0068X00001IopL4QAJ,0014100001uNFotAAG,00541000007Mjg1AAC,MXN,ZONA 1,53611,23/06/2023,66,53611,Central,Bajo,812.2878788,2023,6,29012228,19.37232498
0068X00001J7paYQAR,0014100001uNFqRAAW,00541000007MjhWAAS,MXN,ZONA 2,1000000,23/06/2023,40,1000000,Central,Medio,25000,2023,6,41618400,45.50100559
0068X00001J8eSqQAJ,0014100001WJK82AAH,00541000007MjgxAAC,MXN,ZONA 5,1537200,23/06/2023,60,1537200,Periferica,Medio,25620,2023,6,17661131,69.644524
0068X00001J8Ql0QAF,0014100001uMqX1AAK,0058X00000GIoK5QAL,MXN,ZONA 4,1335000,23/06/2023,20,1335000,Periferica,Medio,66750,2023,6,43073090,34.89424167
0068X00001J8x9yQAB,0013f000003TnJRAA0,0052M000008ag3jQAA,MXN,ZONA 5,130350,23/06/2023,0,130350,Periferica,Bajo,130350,2023,6,36391112,137.272509
0068X00001DlZ9nQAF,0018X000032VXH5QAO,0058X00000F0HXwQAN,MXN,ZONA 1,992474,22/06/2023,120,992474,Central,Bajo,8270.616667,2023,6,992474,0
0068X00001HjD9BQAV,0014100001WJKGnAAP,0052M000008g7RkQAI,MXN,ZONA 4,615240,22/06/2023,25,615240,Periferica,Bajo,24609.6,2023,6,33872262,9.336836291
0068X00001IoldoQAB,0014100001uMr3TAAS,00541000007MjfrAAC,MXN,ZONA 2,79100,22/06/2023,20,79100,Central,Bajo,3955,2023,6,69504426,65.19469143
0068X00001IomagQAB,0014100001uMq7NAAS,0053f000000EybuAAC,MXN,ZONA 3,111500,22/06/2023,8,111500,Periferica,Bajo,13937.5,2023,6,30930180,51.51303905
0068X00001IomBIQAZ,0014100001uMq7NAAS,0053f000000EybuAAC,MXN,ZONA 3,111500,22/06/2023,12,111500,Periferica,Bajo,9291.666667,2023,6,31041680,51.70234295
0068X00001IomdtQAB,0014100001uMq7NAAS,0053f000000EybuAAC,MXN,ZONA 3,111500,22/06/2023,8,111500,Periferica,Bajo,13937.5,2023,6,31153180,51.89164686
0068X00001IomZxQAJ,0018X000038NqoPQAS,0053f000000ERMNAA4,MXN,ZONA 2,90740,22/06/2023,15,90740,Central,Bajo,6049.333333,2023,6,45868196,154.5924789
0068X00001IopJwQAJ,0013f000009ot55AAA,0053f000000nxsbAAA,MXN,ZONA 1,53611,22/06/2023,66,53611,Central,Bajo,812.2878788,2023,6,33502828,18.7447124
0068X00001J8hcXQAR,0014100001uMqFsAAK,0052M000008g7RkQAI,MXN,ZONA 4,112260,22/06/2023,1,112260,Periferica,Bajo,112260,2023,6,33984522,9.371094801
0068X00001J90V6QAJ,0014100001wSzLhAAK,0053f000000tqH5AAI,MXN,ZONA 5,537500,22/06/2023,30,537500,Periferica,Bajo,17916.66667,2023,6,1118500,3.759574468
0063f000006q9K2AAI,0014100001bPujIAAS,0053f000000ETPiAAO,MXN,ZONA 3,35000,21/06/2023,23,35000,Periferica,Muy Bajo,1521.73913,2023,6,33271860,615.1455556
0068X00001EuwroQAB,0014100001uMuZXAA0,0053f000000EybuAAC,MXN,ZONA 3,160000,21/06/2023,0,160000,Periferica,Bajo,160000,2023,6,31313180,52.16329372
0068X00001GGqcpQAD,0018X00003B3ZT9QAN,0053f000000EybuAAC,MXN,ZONA 3,109890,21/06/2023,0,109890,Periferica,Bajo,109890,2023,6,31423070,52.34986418
0068X00001GNLppQAH,0018X000038RIj2QAG,0053f000000EybuAAC,MXN,ZONA 3,489000,21/06/2023,60,489000,Periferica,Bajo,8150,2023,6,31912070,53.18008489
0068X00001GNVs6QAH,0014100001uMuPvAAK,00541000007MjiFAAS,MXN,ZONA 2,690659,21/06/2023,40,690659,Central,Bajo,17266.475,2023,6,53152804.4,327.1037309
0068X00001IolLGQAZ,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,ZONA 3,600000,21/06/2023,14,600000,Periferica,Bajo,42857.14286,2023,6,45426477,80.84950811
0068X00001IolRdQAJ,0014100001zzCTpAAM,00541000007MjgwAAC,MXN,ZONA 5,360000,21/06/2023,80,360000,Periferica,Bajo,4500,2023,6,20735100,33.5585
0068X00001J7tjIQAR,0014100001zzCTpAAM,00541000007MjgwAAC,MXN,ZONA 5,78000,21/06/2023,186,78000,Periferica,Bajo,419.3548387,2023,6,20813100,33.6885
0068X00001J92XUQAZ,0014100001zzCTpAAM,00541000007MjgwAAC,MXN,ZONA 5,70000,21/06/2023,2000,70000,Periferica,Bajo,35,2023,6,20883100,33.80516667
0068X00001EsTg7QAF,0018X000035drFSQAY,00541000007Mjg1AAC,MXN,ZONA 1,3600000,20/06/2023,0,3600000,Central,Medio,3600000,2023,6,32612228,21.90023734
0068X00001Euye5QAB,0018X000038OuAGQA0,0053f000000nxsWAAQ,USD,ZONA 1,9835,20/06/2023,25,198667,Central,Bajo,7946.68,2023,6,85191550.6,12.27601039
0068X00001GODFiQAP,0018X00003BV5IzQAL,0058X00000F1ld7QAB,MXN,ZONA 3,51000,20/06/2023,1,51000,Periferica,Bajo,51000,2023,6,29226679,48.3693902
0068X00001Hik1tQAB,0014100001uMr38AAC,00541000007MjgXAAS,MXN,ZONA 3,160000,20/06/2023,18,160000,Periferica,Bajo,8888.888889,2023,6,53310886,38.93324794
0068X00001HlSzpQAF,0014100001uNFpwAAG,00541000007MjiFAAS,MXN,ZONA 2,420000,20/06/2023,25,420000,Central,Bajo,16800,2023,6,53572804.4,329.6963235
0068X00001J8sOxQAJ,0013f000003VkamAAC,00541000007Mjh3AAC,USD,ZONA 1,5000,20/06/2023,150,101000,Central,Bajo,673.3333333,2023,6,25963009.6,256.059501
0068X00001J8tlbQAB,0014100001bPuldAAC,0053f000000ETPiAAO,MXN,ZONA 3,537000,20/06/2023,20,537000,Periferica,Bajo,26850,2023,6,33808860,625.09
0068X00001GN3ZkQAL,0018X000038Qu3xQAC,0053f000000n61AAAQ,MXN,ZONA 1,200000,19/06/2023,30,200000,Central,Bajo,6666.666667,2023,6,1057500,0.342857143
0068X00001Cfi6mQAB,0014100001uMqi8AAC,00541000007Mjh3AAC,USD,ZONA 1,6800,16/06/2023,0,137360,Central,Bajo,137360,2023,6,26100369.6,257.419501
0068X00001HjmMaQAJ,0013f00000AeKxcAAF,0058X00000FQzgUQAT,MXN,ZONA 2,0,16/06/2023,0,0,Central,Muy Bajo,0,2023,6,26398828,116.3281244
0068X00001HliJ4QAJ,0013f0000096WAyAAM,00541000007MjguAAC,MXN,ZONA 2,30000,16/06/2023,0,30000,Central,Muy Bajo,30000,2023,6,26968525,27.88350112
0068X00001J8MPiQAN,0012M0000256vUJQAY,00541000007MjftAAC,MXN,ZONA 2,248500,16/06/2023,25,248500,Central,Bajo,9940,2023,6,25641073,216.2972288
0068X00001J8rPJQAZ,0014100001uMqrAAAS,0058X00000F1ld7QAB,MXN,ZONA 3,37717,16/06/2023,0,37717,Periferica,Muy Bajo,37717,2023,6,29264396,48.43310135
0068X00001DlRM0QAN,0018X000032XVDAQA4,00541000007MjfrAAC,MXN,ZONA 2,654500,15/06/2023,30,654500,Central,Bajo,21816.66667,2023,6,70158926,65.81802476
0068X00001GGekNQAT,0012M0000257EFMQA2,00541000007MjfrAAC,MXN,ZONA 2,483000,15/06/2023,25,483000,Central,Bajo,19320,2023,6,70641926,66.27802476
0068X00001GGelpQAD,0014100001uMqWmAAK,00541000007Mjh3AAC,MXN,ZONA 1,30000,15/06/2023,30,30000,Central,Muy Bajo,1000,2023,6,26130369.6,257.7165307
0068X00001GOC8aQAH,0012M0000257EFMQA2,00541000007MjfrAAC,MXN,ZONA 2,262000,15/06/2023,5,262000,Central,Bajo,52400,2023,6,70903926,66.52754857
0068X00001HiAoQQAV,0018X00003B4m7jQAB,005UG00000349npYAA,MXN,ZONA 5,0,15/06/2023,0,0,Periferica,Muy Bajo,0,2023,6,503895,7.468823529
0068X00001HkglZQAR,0013f0000095nkzAAA,00541000007Mjg2AAC,MXN,ZONA 2,75500,15/06/2023,0,75500,Central,Bajo,75500,2023,6,23355523,92.422092
0068X00001J8aCWQAZ,0014100001uMuOVAA0,00541000007Mjh3AAC,USD,ZONA 1,5000,15/06/2023,25,101000,Central,Bajo,4040,2023,6,26231369.6,258.7165307
0068X00001J8oGRQAZ,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,ZONA 3,67000,15/06/2023,120,67000,Periferica,Bajo,558.3333333,2023,6,45493477,80.97022883
0063f000006ojZ5AAI,0014100001uMqthAAC,00541000007Mjg1AAC,MXN,ZONA 1,133000,14/06/2023,18,133000,Central,Bajo,7388.888889,2023,6,32745228,21.99362966
0068X00001GOXIwQAP,0014100001uMqzHAAS,00541000007MjgxAAC,MXN,ZONA 5,24192,14/06/2023,1,24192,Periferica,Muy Bajo,24192,2023,6,17685323,69.741292
0068X00001J8d0pQAB,0013f00000Af2T8AAJ,0053f000000n61AAAQ,MXN,ZONA 1,26300,14/06/2023,150,26300,Central,Muy Bajo,175.3333333,2023,6,1083800,0.376253968
0068X00001J8OtdQAF,0014100001vcGNWAA2,00541000007MjgXAAS,MXN,ZONA 3,114000,14/06/2023,20,114000,Periferica,Bajo,5700,2023,6,53424886,39.0186412
0068X00001Hik3BQAR,0014100001uMr38AAC,00541000007MjgXAAS,MXN,ZONA 3,160000,13/06/2023,15,160000,Periferica,Bajo,10666.66667,2023,6,53584886,39.13849139
0068X00001HiT43QAF,0013f000004ZEyKAAW,0058X00000F1xzfQAB,MXN,ZONA 4,710000,13/06/2023,8,710000,Periferica,Bajo,88750,2023,6,27459848,90.53282667
0068X00001Hl09iQAB,0018X00003EyVzqQAF,00541000007MjguAAC,MXN,ZONA 2,1506930,13/06/2023,0,1506930,Central,Medio,1506930,2023,6,28475455,29.49743494
0068X00001J7ujKQAR,0014100001uNFozAAG,0058X00000FQzgUQAT,MXN,ZONA 2,638886,13/06/2023,15,638886,Central,Bajo,42592.4,2023,6,27037714,119.1676178
0068X00001J8l0AQAR,0013f0000097OX4AAM,00541000002payeAAA,MXN,ZONA 3,3966000,13/06/2023,644,3966000,Periferica,Medio,6158.385093,2023,6,24379495,80.53677258
0068X00001Etov9QAB,0014100001uMrBNAA0,00541000007N8XPAA0,MXN,ZONA 5,225000,06/12/2023,25,225000,Periferica,Bajo,9000,2023,12,15045142,32.43364889
0068X00001J83nNQAR,0014100001uMsZMAA0,0058X00000GBaShQAL,MXN,ZONA 2,160000,06/12/2023,0,160000,Central,Bajo,160000,2023,12,39569551.2,57.62155733
0068X00001J8eitQAB,0013f000002GcugAAC,0058X00000GBaShQAL,MXN,ZONA 2,118215,06/12/2023,0,118215,Central,Bajo,118215,2023,12,39687766.2,57.79669067
0068X00001HlXRGQA3,0014100001bPuldAAC,0053f000000ETPiAAO,MXN,ZONA 3,22000,06/10/2023,20,22000,Periferica,Muy Bajo,1100,2023,10,33830860,625.4974074
0068X00001J7oyeQAB,0014100001uMqHpAAK,0053f000000ETPiAAO,MXN,ZONA 3,75000,06/10/2023,37,75000,Periferica,Bajo,2027.027027,2023,10,33905860,626.8862963
0063f000006p1J9AAI,0013f000009n0QNAAY,0058X00000F08BhQAJ,MXN,ZONA 4,701250,06/09/2023,25,701250,Periferica,Bajo,28050,2023,9,2633520,15.4595
0068X00001CeDogQAF,0013f00000Af2T8AAJ,0053f000000n61AAAQ,MXN,ZONA 1,500000,06/09/2023,190,500000,Central,Bajo,2631.578947,2023,9,1583800,1.011174603
0068X00001GO0zkQAD,0014100001uMqrAAAS,0058X00000F1ld7QAB,MXN,ZONA 3,210000,06/09/2023,18,210000,Periferica,Bajo,11666.66667,2023,9,29474396,48.78783108
0068X00001HlfzxQAB,0014100001uMqREAA0,0053f000000DoGpAAK,MXN,ZONA 3,168000,06/09/2023,20,168000,Periferica,Bajo,8400,2023,9,35073655,115.9121833
0068X00001J8bMiQAJ,0018X00003F0MYvQAN,00541000007Mjh2AAC,MXN,ZONA 1,26700,06/09/2023,50,26700,Central,Muy Bajo,534,2023,9,26778994.2,106.8675982
0068X00001J8cjyQAB,0014100001uMqtnAAC,00541000007MjgwAAC,MXN,ZONA 5,867600,06/09/2023,80,867600,Periferica,Bajo,10845,2023,9,21750700,35.25116667
0068X00001J8OmSQAV,0012M00002Cy5xsQAB,00541000007MjiFAAS,MXN,ZONA 2,35000,06/09/2023,30,35000,Central,Muy Bajo,1166.666667,2023,9,53607804.4,329.9123728
0068X00001J8QlAQAV,0013f00000AeINaAAN,00541000007MjgQAAS,MXN,ZONA 3,651500,06/09/2023,28,651500,Periferica,Bajo,23267.85714,2023,9,24626065,60.5651625
0068X00001Etv9eQAB,0018X000032X4RNQA0,0053f000000naCIAAY,MXN,ZONA 1,570000,06/08/2023,5,570000,Central,Bajo,114000,2023,8,57742618,105.9307741
0068X00001EvHnaQAF,0014100001uMr3mAAC,0053f000000naCIAAY,MXN,ZONA 1,320000,06/08/2023,100,320000,Central,Bajo,3200,2023,8,58062618,106.5233667
